id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_lab_test_units_user,lab.test.units.user,model_bi_lab_test_units,base.group_user,1,1,1,1
access_lab_test_type_user,lab.test.type.user,model_bi_lab_test_type,base.group_user,1,1,1,1
access_lab_test_type_line,lab.test.type.line.user,model_bi_lab_test_type_line,base.group_user,1,1,1,1
access_disease_names,disease.names.user,model_bi_disease_names,base.group_user,1,1,1,1
access_disease_main_category,disease.main.category.user,model_bi_disease_main_category,base.group_user,1,1,1,1
access_disease_sub_category,disease.sub.category.user,model_bi_disease_sub_category,base.group_user,1,1,1,1
access_genetic_risks,genetic.risks.user,model_bi_genetic_risks,base.group_user,1,1,1,1
access_medical_specialities,medical.specialities.user,model_bi_medical_specialities,base.group_user,1,1,1,1
access_blood_groups,blood.groups.user,model_bi_blood_groups,base.group_user,1,1,1,1
access_patient_disease,patient.disease.user,model_bi_patient_disease,base.group_user,1,1,1,1
access_patient_info,patient.info.user,model_bi_patient_info,base.group_user,1,1,1,1
access_occupation,occupation.user,model_bi_occupation,base.group_user,1,1,1,1
access_medicament_category,medicament.category.user,model_bi_medicament_category,base.group_user,1,1,1,1
access_medicament_form,medicament.form.user,model_bi_medicament_form,base.group_user,1,1,1,1
access_medicament_admin_routes,medicament.admin.routes.user,model_bi_medicament_admin_routes,base.group_user,1,1,1,1
access_medicament_dose_units,medicament.dose.units.user,model_bi_medicament_dose_units,base.group_user,1,1,1,1
access_medicament_dosage_frequency,medicament.dosage.frequency.user,model_bi_medicament_dosage_frequency,base.group_user,1,1,1,1
access_patient_medicament,patient_medicament.user,model_bi_patient_medicament,base.group_user,1,1,1,1
access_physician_info,physician.info.user,model_bi_physician_info,base.group_user,1,1,1,1
access_patient_medicament_indication,patient.medicament.indication.user,model_bi_patient_medicament_indication,base.group_user,1,1,1,1
access_speciality,speciality.user,model_bi_speciality,base.group_user,1,1,1,1
access_institution,institution.user,model_bi_institution,base.group_user,1,1,1,1
access_appointments,appointments_user,model_bi_appointments,base.group_user,1,1,1,1
access_patient_status,patient.status.user,model_bi_patient_status,base.group_user,1,1,1,1
access_patient_urgency_level,patient.urgency.level.user,model_bi_patient_urgency_level,base.group_user,1,1,1,1
access_appointment_status,appointment.status.user,model_bi_appointment_status,base.group_user,1,1,1,1
access_disease_severity,disease.severity.user,model_bi_disease_severity,base.group_user,1,1,1,1
access_disease_status,disease.status.user,model_bi_disease_status,base.group_user,1,1,1,1
access_allergy_type,allergy.type.user,model_bi_allergy_type,base.group_user,1,1,1,1
access_lab_test_requests,lab.test.requests.user,model_bi_lab_test_requests,base.group_user,1,1,1,1
access_lab_test_request_type,lab.test.request.type.user,model_bi_lab_test_request_type,base.group_user,1,1,1,1
access_prescription,bi.prescription.user,model_bi_prescription,base.group_user,1,1,1,1